812
0.8877240364351153 -0.40601775229290465 0.21701525282422765
0.7511810526100444 -0.5640872591356363 0.34283026453408594
0.7787586258621053 -0.5212047542068994 0.34911403128131535
0.7382923415778198 -0.507120531977407 0.4446944843535746
0.8393986810016973 -0.4842098199025941 0.24688196500049922
0.35682208977308993 -0.9341723589627159 0.0
0.5134668249755249 -0.8037331279815063 0.30060751593168306
0.5407639428476636 -0.7921351003753442 0.2830129694363705
0.6244774280128601 -0.7482567957527866 0.22391897979451325
0.5903391592105998 -0.713346053579827 0.3776732515609343
0.5091938398923942 -0.844641938264647 0.16523204755790868
0.7260063273290452 -0.6048208202977339 0.3272714286529873
0.7031606479927781 -0.643524851880233 0.30239191147730876
0.6419971463850375 -0.6629294307526343 0.3851807807711297
0.7351425908554449 -0.6528997172934039 0.1824481577559421
0.6106156545302407 -0.7915268508709176 0.025174725280999025
0.6165330737968162 -0.7836912112922527 0.07559797786932719
0.5316526715540251 -0.8414705414999694 0.09629519519278242
0.7052758786791732 -0.7012250727268217 0.10425609014625263
0.5773502691896258 -0.5773502691896258 -0.5773502691896258
0.5134668249755249 -0.8037331279815063 -0.30060751593168306
0.5407639428476636 -0.7921351003753442 -0.2830129694363705
0.6244774280128601 -0.7482567957527866 -0.22391897979451325
0.5091938398923942 -0.844641938264647 -0.16523204755790868
0.5903391592105998 -0.713346053579827 -0.3776732515609343
0.6106156545302407 -0.7915268508709176 -0.025174725280999025
0.6165330737968162 -0.7836912112922527 -0.07559797786932719
0.5316526715540251 -0.8414705414999694 -0.09629519519278242
0.7052758786791732 -0.7012250727268217 -0.10425609014625263
0.7260063273290452 -0.6048208202977339 -0.3272714286529873
0.7031606479927781 -0.643524851880233 -0.30239191147730876
0.6419971463850375 -0.6629294307526343 -0.3851807807711297
0.7351425908554449 -0.6528997172934039 -0.1824481577559421
0.8140743409072079 -0.3173399499303677 -0.48639317805113863
0.823776912284034 -0.3342104965702617 -0.45792460380508265
0.8483964078073734 -0.3859482757190632 -0.3623085200337234
0.7555712067685084 -0.44599498460039166 -0.47979227298246085
0.8868670914533283 -0.23355378059736617 -0.3986469536642554
0.7511810526100444 -0.5640872591356363 -0.34283026453408594
0.7787586258621053 -0.5212047542068994 -0.34911403128131535
0.7382923415778198 -0.507120531977407 -0.4446944843535746
0.8393986810016973 -0.4842098199025941 -0.24688196500049922
0.937887083183228 -0.26199055576364794 -0.2274395917352814
0.918924985274125 -0.2944108205989177 -0.26248645708535345
0.9168334523251549 -0.21823494639905971 -0.33435000952256255
0.8877240364351153 -0.40601775229290465 -0.21701525282422765
0.48639317805113863 -0.8140743409072079 -0.3173399499303677
0.45792460380508265 -0.823776912284034 -0.3342104965702617
0.3623085200337234 -0.8483964078073734 -0.3859482757190632
0.47979227298246085 -0.7555712067685084 -0.44599498460039166
0.3986469536642554 -0.8868670914533283 -0.23355378059736617
0.0 -0.85065080835204 -0.5257311121191337
0.34283026453408594 -0.7511810526100444 -0.5640872591356363
0.3491140312813154 -0.7787586258621054 -0.5212047542068994
0.4446944843535746 -0.7382923415778198 -0.507120531977407
0.24688196500049928 -0.8393986810016975 -0.48420981990259415
0.2274395917352814 -0.937887083183228 -0.26199055576364794
0.26248645708535345 -0.918924985274125 -0.2944108205989177
0.33435000952256255 -0.9168334523251549 -0.21823494639905971
0.21701525282422765 -0.8877240364351153 -0.40601775229290465
-0.35682208977308993 -0.9341723589627159 -0.0
0.0 -0.9998600030266636 -0.01673243399868469
0.0 -0.9986885466527463 -0.05119752713389119
0.0 -0.9867859480465835 -0.16202929592455
0.13129588468481998 -0.988986112874855 -0.06832173303945747
-0.13129588468481998 -0.988986112874855 -0.06832173303945747
0.18670603057318372 -0.9534459190643267 -0.2368158304826489
0.14016635941201966 -0.9656471050781316 -0.21881284272959048
0.17854111074733503 -0.9763471559075998 -0.1219397512062773
0.04832535543341784 -0.9521578436796724 -0.301761662146652
-0.18670603057318372 -0.9534459190643267 -0.2368158304826489
-0.14016635941201966 -0.9656471050781316 -0.21881284272959048
-0.17854111074733503 -0.9763471559075998 -0.1219397512062773
-0.04832535543341784 -0.9521578436796724 -0.301761662146652
-0.5773502691896258 -0.5773502691896258 -0.5773502691896258
-0.48639317805113863 -0.8140743409072079 -0.3173399499303677
-0.45792460380508265 -0.823776912284034 -0.3342104965702617
-0.3623085200337234 -0.8483964078073734 -0.3859482757190632
-0.3986469536642554 -0.8868670914533283 -0.23355378059736617
-0.47979227298246085 -0.7555712067685084 -0.44599498460039166
-0.2274395917352814 -0.937887083183228 -0.26199055576364794
-0.26248645708535345 -0.918924985274125 -0.2944108205989177
-0.33435000952256255 -0.9168334523251549 -0.21823494639905971
-0.21701525282422765 -0.8877240364351153 -0.40601775229290465
-0.34283026453408594 -0.7511810526100444 -0.5640872591356363
-0.3491140312813154 -0.7787586258621054 -0.5212047542068994
-0.4446944843535746 -0.7382923415778198 -0.507120531977407
-0.24688196500049928 -0.8393986810016975 -0.48420981990259415
0.0 -0.35682208977308993 -0.9341723589627159
-0.30060751593168306 -0.5134668249755249 -0.8037331279815063
-0.2830129694363705 -0.5407639428476636 -0.7921351003753442
-0.22391897979451325 -0.6244774280128601 -0.7482567957527866
-0.3776732515609343 -0.5903391592105998 -0.713346053579827
-0.16523204755790868 -0.5091938398923942 -0.844641938264647
-0.3272714286529873 -0.7260063273290452 -0.6048208202977339
-0.30239191147730876 -0.7031606479927781 -0.643524851880233
-0.3851807807711297 -0.6419971463850375 -0.6629294307526343
-0.18244815775594211 -0.735142590855445 -0.652899717293404
-0.025174725280999028 -0.6106156545302408 -0.7915268508709177
-0.07559797786932719 -0.6165330737968162 -0.7836912112922527
-0.09629519519278243 -0.5316526715540252 -0.8414705414999695
-0.10425609014625264 -0.7052758786791733 -0.7012250727268218
0.30060751593168306 -0.5134668249755249 -0.8037331279815063
0.2830129694363705 -0.5407639428476636 -0.7921351003753442
0.22391897979451325 -0.6244774280128601 -0.7482567957527866
0.16523204755790868 -0.5091938398923942 -0.844641938264647
0.3776732515609343 -0.5903391592105998 -0.713346053579827
0.025174725280999028 -0.6106156545302408 -0.7915268508709177
0.07559797786932719 -0.6165330737968162 -0.7836912112922527
0.09629519519278243 -0.5316526715540252 -0.8414705414999695
0.10425609014625264 -0.7052758786791733 -0.7012250727268218
0.3272714286529873 -0.7260063273290452 -0.6048208202977339
0.30239191147730876 -0.7031606479927781 -0.643524851880233
0.3851807807711297 -0.6419971463850375 -0.6629294307526343
0.18244815775594211 -0.735142590855445 -0.652899717293404
-0.3173399499303677 -0.48639317805113863 -0.8140743409072079
-0.3342104965702617 -0.45792460380508265 -0.823776912284034
-0.3859482757190632 -0.3623085200337234 -0.8483964078073734
-0.23355378059736617 -0.3986469536642554 -0.8868670914533283
-0.44599498460039166 -0.47979227298246085 -0.7555712067685084
-0.5257311121191337 -1.6132484859218387e-17 -0.85065080835204
-0.26199055576364794 -0.2274395917352814 -0.937887083183228
-0.2944108205989177 -0.26248645708535345 -0.918924985274125
-0.21823494639905971 -0.33435000952256255 -0.9168334523251549
-0.40601775229290465 -0.21701525282422765 -0.8877240364351153
-0.5640872591356363 -0.34283026453408594 -0.7511810526100444
-0.5212047542068994 -0.3491140312813154 -0.7787586258621054
-0.507120531977407 -0.4446944843535746 -0.7382923415778198
-0.48420981990259415 -0.24688196500049928 -0.8393986810016975
-0.9341723589627159 0.0 -0.35682208977308993
-0.8037331279815063 -0.30060751593168306 -0.5134668249755249
-0.7921351003753442 -0.2830129694363705 -0.5407639428476636
-0.7482567957527866 -0.22391897979451325 -0.6244774280128601
-0.713346053579827 -0.3776732515609343 -0.5903391592105998
-0.8446419382646471 -0.1652320475579087 -0.5091938398923943
-0.6048208202977339 -0.3272714286529873 -0.7260063273290452
-0.643524851880233 -0.30239191147730876 -0.7031606479927781
-0.6629294307526343 -0.3851807807711297 -0.6419971463850375
-0.6528997172934039 -0.1824481577559421 -0.7351425908554449
-0.7915268508709177 -0.02517472528099903 -0.6106156545302408
-0.7836912112922527 -0.07559797786932719 -0.6165330737968162
-0.8414705414999695 -0.09629519519278243 -0.5316526715540252
-0.7012250727268217 -0.10425609014625263 -0.7052758786791732
-0.5773502691896258 0.5773502691896258 -0.5773502691896258
-0.8037331279815063 0.30060751593168306 -0.5134668249755249
-0.7921351003753442 0.2830129694363705 -0.5407639428476636
-0.7482567957527866 0.22391897979451325 -0.6244774280128601
-0.8446419382646471 0.1652320475579087 -0.5091938398923943
-0.713346053579827 0.3776732515609343 -0.5903391592105998
-0.7915268508709177 0.025174725280999018 -0.6106156545302408
-0.7836912112922527 0.07559797786932719 -0.6165330737968162
-0.8414705414999695 0.09629519519278243 -0.5316526715540252
-0.7012250727268217 0.10425609014625263 -0.7052758786791732
-0.6048208202977339 0.3272714286529873 -0.7260063273290452
-0.643524851880233 0.30239191147730876 -0.7031606479927781
-0.6629294307526343 0.3851807807711297 -0.6419971463850375
-0.6528997172934039 0.1824481577559421 -0.7351425908554449
0.0 0.35682208977308993 -0.9341723589627159
-0.3173399499303677 0.48639317805113863 -0.8140743409072079
-0.3342104965702617 0.45792460380508265 -0.823776912284034
-0.3859482757190632 0.3623085200337234 -0.8483964078073734
-0.44599498460039166 0.47979227298246085 -0.7555712067685084
-0.23355378059736617 0.3986469536642554 -0.8868670914533283
-0.5640872591356363 0.34283026453408594 -0.7511810526100444
-0.5212047542068994 0.3491140312813154 -0.7787586258621054
-0.507120531977407 0.4446944843535746 -0.7382923415778198
-0.48420981990259415 0.24688196500049928 -0.8393986810016975
-0.26199055576364794 0.2274395917352814 -0.937887083183228
-0.2944108205989177 0.26248645708535345 -0.918924985274125
-0.21823494639905971 0.33435000952256255 -0.9168334523251549
-0.40601775229290465 0.21701525282422765 -0.8877240364351153
-0.36010110360004743 -0.1302939522246067 -0.9237698204637993
-0.3731945993936852 -0.1207108539333861 -0.9198666646455124
-0.41234923961093845 -0.0913801190049907 -0.9064313423767487
-0.2539634158424976 0.07414117474175624 -0.9643680156566387
-0.4849692839397989 -0.29963417144035226 -0.8215985375718313
-0.2647001097257763 0.17892163961135232 -0.947586881921625
-0.30310000072153204 0.11457510620656905 -0.9460459474044379
-0.2289856347534508 0.14874298047176873 -0.9619984952363149
-0.4159143315033013 0.008710332757086138 -0.9093620835252714
-0.5699211521304507 -0.3149363810810838 -0.7589499036338632
-0.536587483621714 -0.2632155770735851 -0.8017427470244657
-0.5321022999635155 -0.3417100863946387 -0.7746620935799722
-0.49601231082831343 -0.12089092022096973 -0.8598588098722275
0.3173399499303677 0.48639317805113863 -0.8140743409072079
0.3342104965702617 0.45792460380508265 -0.823776912284034
0.3859482757190632 0.3623085200337234 -0.8483964078073734
0.23355378059736617 0.3986469536642554 -0.8868670914533283
0.44599498460039166 0.47979227298246085 -0.7555712067685084
0.5257311121191337 1.6132484859218387e-17 -0.85065080835204
0.26199055576364794 0.2274395917352814 -0.937887083183228
0.2944108205989177 0.26248645708535345 -0.918924985274125
0.21823494639905971 0.33435000952256255 -0.9168334523251549
0.40601775229290465 0.21701525282422765 -0.8877240364351153
0.5640872591356363 0.34283026453408594 -0.7511810526100444
0.5212047542068994 0.3491140312813154 -0.7787586258621054
0.507120531977407 0.4446944843535746 -0.7382923415778198
0.48420981990259415 0.24688196500049928 -0.8393986810016975
0.8037331279815063 0.30060751593168306 -0.5134668249755249
0.7921351003753442 0.2830129694363705 -0.5407639428476636
0.7482567957527866 0.22391897979451325 -0.6244774280128601
0.713346053579827 0.3776732515609343 -0.5903391592105998
0.8446419382646471 0.1652320475579087 -0.5091938398923943
0.6048208202977339 0.3272714286529873 -0.7260063273290452
0.643524851880233 0.30239191147730876 -0.7031606479927781
0.6629294307526343 0.3851807807711297 -0.6419971463850375
0.6528997172934039 0.1824481577559421 -0.7351425908554449
0.7915268508709177 0.02517472528099903 -0.6106156545302408
0.7836912112922527 0.07559797786932719 -0.6165330737968162
0.8414705414999695 0.09629519519278243 -0.5316526715540252
0.7012250727268217 0.10425609014625263 -0.7052758786791732
0.8037331279815063 -0.30060751593168306 -0.5134668249755249
0.7921351003753442 -0.2830129694363705 -0.5407639428476636
0.7482567957527866 -0.22391897979451325 -0.6244774280128601
0.8446419382646471 -0.1652320475579087 -0.5091938398923943
0.713346053579827 -0.3776732515609343 -0.5903391592105998
0.7915268508709177 -0.025174725280999018 -0.6106156545302408
0.7836912112922527 -0.07559797786932719 -0.6165330737968162
0.8414705414999695 -0.09629519519278243 -0.5316526715540252
0.7012250727268217 -0.10425609014625263 -0.7052758786791732
0.6048208202977339 -0.3272714286529873 -0.7260063273290452
0.643524851880233 -0.30239191147730876 -0.7031606479927781
0.6629294307526343 -0.3851807807711297 -0.6419971463850375
0.6528997172934039 -0.1824481577559421 -0.7351425908554449
0.3173399499303677 -0.48639317805113863 -0.8140743409072079
0.3342104965702617 -0.45792460380508265 -0.823776912284034
0.3859482757190632 -0.3623085200337234 -0.8483964078073734
0.44599498460039166 -0.47979227298246085 -0.7555712067685084
0.23355378059736617 -0.3986469536642554 -0.8868670914533283
0.5640872591356363 -0.34283026453408594 -0.7511810526100444
0.5212047542068994 -0.3491140312813154 -0.7787586258621054
0.507120531977407 -0.4446944843535746 -0.7382923415778198
0.48420981990259415 -0.24688196500049928 -0.8393986810016975
0.26199055576364794 -0.2274395917352814 -0.937887083183228
0.2944108205989177 -0.26248645708535345 -0.918924985274125
0.21823494639905971 -0.33435000952256255 -0.9168334523251549
0.40601775229290465 -0.21701525282422765 -0.8877240364351153
0.01673243399868469 5.1344828548112015e-19 -0.9998600030266636
0.05119752713389119 1.5710375746789712e-18 -0.9986885466527463
0.16202929592455 4.972000140368877e-18 -0.9867859480465835
0.06832173303945747 -0.13129588468481998 -0.988986112874855
0.06832173303945747 0.13129588468481998 -0.988986112874855
0.2368158304826489 -0.18670603057318372 -0.9534459190643267
0.21881284272959048 -0.14016635941201966 -0.9656471050781316
0.1219397512062773 -0.17854111074733503 -0.9763471559075998
0.301761662146652 -0.04832535543341784 -0.9521578436796724
0.2368158304826489 0.18670603057318372 -0.9534459190643267
0.21881284272959048 0.14016635941201966 -0.9656471050781316
0.1219397512062773 0.17854111074733503 -0.9763471559075998
0.301761662146652 0.048325355433417844 -0.9521578436796724
-0.30060751593168306 0.5134668249755249 -0.8037331279815063
-0.2830129694363705 0.5407639428476636 -0.7921351003753442
-0.22391897979451325 0.6244774280128601 -0.7482567957527866
-0.16523204755790868 0.5091938398923942 -0.844641938264647
-0.3776732515609343 0.5903391592105998 -0.713346053579827
0.0 0.85065080835204 -0.5257311121191337
-0.025174725280999028 0.6106156545302408 -0.7915268508709177
-0.07559797786932719 0.6165330737968162 -0.7836912112922527
-0.09629519519278243 0.5316526715540252 -0.8414705414999695
-0.10425609014625264 0.7052758786791733 -0.7012250727268218
-0.3272714286529873 0.7260063273290452 -0.6048208202977339
-0.30239191147730876 0.7031606479927781 -0.643524851880233
-0.3851807807711297 0.6419971463850375 -0.6629294307526343
-0.18244815775594211 0.735142590855445 -0.652899717293404
-0.35682208977308993 0.9341723589627159 0.0
-0.48639317805113863 0.8140743409072079 -0.3173399499303677
-0.45792460380508265 0.823776912284034 -0.3342104965702617
-0.3623085200337234 0.8483964078073734 -0.3859482757190632
-0.47979227298246085 0.7555712067685084 -0.44599498460039166
-0.3986469536642554 0.8868670914533283 -0.23355378059736617
-0.34283026453408594 0.7511810526100444 -0.5640872591356363
-0.3491140312813154 0.7787586258621054 -0.5212047542068994
-0.4446944843535746 0.7382923415778198 -0.507120531977407
-0.24688196500049928 0.8393986810016975 -0.48420981990259415
-0.2274395917352814 0.937887083183228 -0.26199055576364794
-0.26248645708535345 0.918924985274125 -0.2944108205989177
-0.33435000952256255 0.9168334523251549 -0.21823494639905971
-0.21701525282422765 0.8877240364351153 -0.40601775229290465
0.0 0.9998600030266636 -0.01673243399868469
0.0 0.9986885466527463 -0.05119752713389119
0.0 0.9867859480465835 -0.16202929592455
-0.13129588468481998 0.988986112874855 -0.06832173303945747
0.13129588468481998 0.988986112874855 -0.06832173303945747
-0.18670603057318372 0.9534459190643267 -0.2368158304826489
-0.14016635941201966 0.9656471050781316 -0.21881284272959048
-0.17854111074733503 0.9763471559075998 -0.1219397512062773
-0.04832535543341784 0.9521578436796724 -0.301761662146652
0.18670603057318372 0.9534459190643267 -0.2368158304826489
0.14016635941201966 0.9656471050781316 -0.21881284272959048
0.17854111074733503 0.9763471559075998 -0.1219397512062773
0.04832535543341784 0.9521578436796724 -0.301761662146652
0.48639317805113863 0.8140743409072079 -0.3173399499303677
0.45792460380508265 0.823776912284034 -0.3342104965702617
0.3623085200337234 0.8483964078073734 -0.3859482757190632
0.3986469536642554 0.8868670914533283 -0.23355378059736617
0.47979227298246085 0.7555712067685084 -0.44599498460039166
0.2274395917352814 0.937887083183228 -0.26199055576364794
0.26248645708535345 0.918924985274125 -0.2944108205989177
0.33435000952256255 0.9168334523251549 -0.21823494639905971
0.21701525282422765 0.8877240364351153 -0.40601775229290465
0.34283026453408594 0.7511810526100444 -0.5640872591356363
0.3491140312813154 0.7787586258621054 -0.5212047542068994
0.4446944843535746 0.7382923415778198 -0.507120531977407
0.24688196500049928 0.8393986810016975 -0.48420981990259415
0.30060751593168306 0.5134668249755249 -0.8037331279815063
0.2830129694363705 0.5407639428476636 -0.7921351003753442
0.22391897979451325 0.6244774280128601 -0.7482567957527866
0.3776732515609343 0.5903391592105998 -0.713346053579827
0.16523204755790868 0.5091938398923942 -0.844641938264647
0.3272714286529873 0.7260063273290452 -0.6048208202977339
0.30239191147730876 0.7031606479927781 -0.643524851880233
0.3851807807711297 0.6419971463850375 -0.6629294307526343
0.18244815775594211 0.735142590855445 -0.652899717293404
0.025174725280999028 0.6106156545302408 -0.7915268508709177
0.07559797786932719 0.6165330737968162 -0.7836912112922527
0.09629519519278243 0.5316526715540252 -0.8414705414999695
0.10425609014625264 0.7052758786791733 -0.7012250727268218
0.0 0.35682208977308993 0.9341723589627159
0.30060751593168306 0.5134668249755249 0.8037331279815063
0.2830129694363705 0.5407639428476636 0.7921351003753442
0.22391897979451325 0.6244774280128601 0.7482567957527866
0.3776732515609343 0.5903391592105998 0.713346053579827
0.16523204755790868 0.5091938398923942 0.844641938264647
0.0 0.85065080835204 0.5257311121191337
0.3272714286529873 0.7260063273290452 0.6048208202977339
0.30239191147730876 0.7031606479927781 0.643524851880233
0.3851807807711297 0.6419971463850375 0.6629294307526343
0.18244815775594211 0.735142590855445 0.652899717293404
0.025174725280999028 0.6106156545302408 0.7915268508709177
0.07559797786932719 0.6165330737968162 0.7836912112922527
0.09629519519278243 0.5316526715540252 0.8414705414999695
0.10425609014625264 0.7052758786791733 0.7012250727268218
-0.5773502691896258 0.5773502691896258 0.5773502691896258
-0.30060751593168306 0.5134668249755249 0.8037331279815063
-0.2830129694363705 0.5407639428476636 0.7921351003753442
-0.22391897979451325 0.6244774280128601 0.7482567957527866
-0.16523204755790868 0.5091938398923942 0.844641938264647
-0.3776732515609343 0.5903391592105998 0.713346053579827
-0.025174725280999028 0.6106156545302408 0.7915268508709177
-0.07559797786932719 0.6165330737968162 0.7836912112922527
-0.09629519519278243 0.5316526715540252 0.8414705414999695
-0.10425609014625264 0.7052758786791733 0.7012250727268218
-0.3272714286529873 0.7260063273290452 0.6048208202977339
-0.30239191147730876 0.7031606479927781 0.643524851880233
-0.3851807807711297 0.6419971463850375 0.6629294307526343
-0.18244815775594211 0.735142590855445 0.652899717293404
-0.48639317805113863 0.8140743409072079 0.3173399499303677
-0.45792460380508265 0.823776912284034 0.3342104965702617
-0.3623085200337234 0.8483964078073734 0.3859482757190632
-0.47979227298246085 0.7555712067685084 0.44599498460039166
-0.3986469536642554 0.8868670914533283 0.23355378059736617
-0.34283026453408594 0.7511810526100444 0.5640872591356363
-0.3491140312813154 0.7787586258621054 0.5212047542068994
-0.4446944843535746 0.7382923415778198 0.507120531977407
-0.24688196500049928 0.8393986810016975 0.48420981990259415
-0.2274395917352814 0.937887083183228 0.26199055576364794
-0.26248645708535345 0.918924985274125 0.2944108205989177
-0.33435000952256255 0.9168334523251549 0.21823494639905971
-0.21701525282422765 0.8877240364351153 0.40601775229290465
0.0 0.9998600030266636 0.01673243399868469
0.0 0.9986885466527463 0.05119752713389119
0.0 0.9867859480465835 0.16202929592455
-0.13129588468481998 0.988986112874855 0.06832173303945747
0.13129588468481998 0.988986112874855 0.06832173303945747
-0.18670603057318372 0.9534459190643267 0.2368158304826489
-0.14016635941201966 0.9656471050781316 0.21881284272959048
-0.17854111074733503 0.9763471559075998 0.1219397512062773
-0.04832535543341784 0.9521578436796724 0.301761662146652
0.18670603057318372 0.9534459190643267 0.2368158304826489
0.14016635941201966 0.9656471050781316 0.21881284272959048
0.17854111074733503 0.9763471559075998 0.1219397512062773
0.04832535543341784 0.9521578436796724 0.301761662146652
0.48639317805113863 0.8140743409072079 0.3173399499303677
0.45792460380508265 0.823776912284034 0.3342104965702617
0.3623085200337234 0.8483964078073734 0.3859482757190632
0.3986469536642554 0.8868670914533283 0.23355378059736617
0.47979227298246085 0.7555712067685084 0.44599498460039166
0.2274395917352814 0.937887083183228 0.26199055576364794
0.26248645708535345 0.918924985274125 0.2944108205989177
0.33435000952256255 0.9168334523251549 0.21823494639905971
0.21701525282422765 0.8877240364351153 0.40601775229290465
0.34283026453408594 0.7511810526100444 0.5640872591356363
0.3491140312813154 0.7787586258621054 0.5212047542068994
0.4446944843535746 0.7382923415778198 0.507120531977407
0.24688196500049928 0.8393986810016975 0.48420981990259415
0.8037331279815063 0.30060751593168306 0.5134668249755249
0.7921351003753442 0.2830129694363705 0.5407639428476636
0.7482567957527866 0.22391897979451325 0.6244774280128601
0.713346053579827 0.3776732515609343 0.5903391592105998
0.8446419382646471 0.1652320475579087 0.5091938398923943
0.5257311121191337 0.0 0.85065080835204
0.6048208202977339 0.3272714286529873 0.7260063273290452
0.643524851880233 0.30239191147730876 0.7031606479927781
0.6629294307526343 0.3851807807711297 0.6419971463850375
0.6528997172934039 0.1824481577559421 0.7351425908554449
0.7915268508709177 0.025174725280999028 0.6106156545302408
0.7836912112922527 0.07559797786932719 0.6165330737968162
0.8414705414999695 0.09629519519278243 0.5316526715540252
0.7012250727268217 0.10425609014625263 0.7052758786791732
0.8037331279815063 -0.30060751593168306 0.5134668249755249
0.7921351003753442 -0.2830129694363705 0.5407639428476636
0.7482567957527866 -0.22391897979451325 0.6244774280128601
0.8446419382646471 -0.1652320475579087 0.5091938398923943
0.713346053579827 -0.3776732515609343 0.5903391592105998
0.7915268508709177 -0.025174725280999028 0.6106156545302408
0.7836912112922527 -0.07559797786932719 0.6165330737968162
0.8414705414999695 -0.09629519519278243 0.5316526715540252
0.7012250727268217 -0.10425609014625263 0.7052758786791732
